,BINARY,DECIPHER_niche,DECIPHER_cell,FuseMap_niche,FuseMap_cell,SToFM,scGPT_sp,Novae,CellPLM,CELLama,Scanorama,scVI,Harmony,STACI,NicheCompass,STAMP,STAligner,STAIR,STAGATE,SPIRAL,SpiceMix,spCLUE,SpaVAE,SIMVI,SEDR,scNiche,PRECAST,MENDER_wo_pcs,GraphST,GraphPCA,DeepGFT,CellCharter,CAST,BANKSY,CellNiche
bio_metrics_NMI_leiden,0.4749676105449301,0.5942009371515471,0.218667050270896,0.5931245878460091,0.289823733105483,0.1627392857469765,0.1157299001866846,0.5038133980702979,0.0290268578068737,0.1694715477129459,0.2607450793866264,0.2909385919447727,0.2793574272081973,0.4755070523429177,0.6035183439248917,0.2594286146825804,0.5132852129481082,0.5920434633994116,0.536175805314188,0.2524572141865961,0.0351281791692485,0.5031896706731748,0.4100738058936666,0.4639182324781305,0.4029020175102868,0.0351335318162625,0.2525834513887489,0.3778115616519328,0.402332253018434,0.6208492943812165,0.4783208638183187,0.6058631753079525,0.0246752286785023,0.3646956120450064,0.4542575848955767
bio_metrics_cLISI,0.9992275238037108,0.9966312050819396,0.907669484615326,0.9947891235351562,0.8983500003814697,0.8498690128326416,0.7872097492218018,0.9857375025749208,0.7395377159118652,0.9010026454925536,0.9194349646568298,0.9311853051185608,0.9388558864593506,1.0,0.9962640404701232,0.9094309210777284,0.9918553233146667,0.9963514804840088,0.9913142323493958,0.9347561597824096,0.5542851090431213,0.9867390394210817,0.986781358718872,0.981520652770996,0.9610760807991028,0.6801867485046387,0.8515124320983887,0.9952320456504822,0.993011236190796,0.9984938502311708,0.9999998807907104,0.995569348335266,0.7162788510322571,0.9762189388275146,0.9815924167633056
bio_metrics_isolated_labels,0.5274066925048828,0.5205631256103516,0.4991621077060699,0.49234738945961,0.4788611531257629,0.4877143800258636,0.479968786239624,0.5078762769699097,0.4494760632514953,0.4966834187507629,0.5026584267616272,0.5074535012245178,0.490186870098114,0.5125452280044556,0.5360565185546875,0.4958351254463196,0.5149593949317932,0.5185217261314392,0.5173633694648743,0.5048109292984009,0.4034827351570129,0.4980698525905609,0.497401624917984,0.5142121315002441,0.486063539981842,0.4594351649284363,0.4400153756141662,0.521277129650116,0.5297383666038513,0.5116989612579346,0.5130558609962463,0.527008056640625,0.4788970947265625,0.499986320734024,0.5352951288223267
bio_metrics_ASW_label,0.517634928226471,0.5109924674034119,0.4972183108329773,0.4913772344589233,0.4780382215976715,0.4849623143672943,0.4741332828998565,0.5131495594978333,0.4415248334407806,0.4922270476818084,0.5022002458572388,0.5090768933296204,0.4888732433319092,0.5069041848182678,0.5349191427230835,0.4922181963920593,0.5137743949890137,0.5277233719825745,0.5205658078193665,0.5013078451156616,0.3870909810066223,0.5375462770462036,0.489676684141159,0.5112338066101074,0.4872815907001495,0.4462350904941559,0.4223102331161499,0.5136808753013611,0.5199504494667053,0.5254310369491577,0.5099253058433533,0.5305615663528442,0.4757575392723083,0.5047693848609924,0.5302190184593201
spatial_metrics_moran_i_mean,0.9193487036881652,0.9086127691114432,0.28662459038473,0.6987179427310153,0.2527055814860853,0.1506319845890149,0.1456691369066507,0.7370509760866533,0.0926128571795425,0.2123560537173722,0.2342415091349932,0.473288814440682,0.26756681111055,0.9627517643803668,0.6714982082757409,0.4336174664177067,0.7719098074053523,0.9086113679495074,0.7784315952750586,0.3826785360526261,0.1086134739562242,0.8858290811366965,0.4544226924870538,0.5496636379790231,0.7046780393893265,0.4433816203772905,0.3841929787953841,0.7014682898836911,0.7939746467569697,0.8154490131244705,0.950685028820078,0.7925651057848069,0.2909415507392335,0.6012364072597094,0.7610747007388128
spatial_metrics_moran_i_std,0.0118321203894338,0.0081296722093126,0.0650846359546939,0.024658837132638,0.0436979594332114,0.0387224489247597,0.0554055688291845,0.0375824895903643,0.0476115890049229,0.055724379705215,0.0526654433303548,0.0583232384975775,0.061071552185589,0.0022806393209808,0.0151635164417913,0.0362646325500266,0.0238092192377671,0.0193076127235496,0.004915589352932,0.0696415689901882,0.0144098128141049,0.0244246401064442,0.0395020977076588,0.0319067298707813,0.063507649352195,0.219136217018442,0.0046312918420858,0.0457903885993874,0.0090037271025207,0.0226565575047045,0.0039944422616025,0.0271338264632837,0.07721936257133,0.0371458575023457,0.010253486679416
spatial_metrics_greay_c_mean,0.0829592279207267,0.0932564745402458,0.7138873366283389,0.3083922182991396,0.7495941788948712,0.8488472574720589,0.8542076434194934,0.2660286965378999,0.905863126552409,0.7884417058278812,0.7662675923349285,0.5294381643638035,0.7341518174644124,0.0703494515039999,0.3302517337387446,0.5681134753923993,0.2314079147917665,0.0943939885521857,0.224757821606081,0.6182161427944385,0.6820883651923797,0.1151300158968182,0.5460835577290508,0.452177914176502,0.3040863307295072,0.5551893680863142,0.6179242934338764,0.2951745291178155,0.2093295143009244,0.1878156865900934,0.052073818442089,0.21253932166038,0.7086462306429494,0.4025352932828802,0.2361391348666291
spatial_metrics_greay_c_std,0.0130646068992081,0.0086750908817556,0.0652202519999178,0.0247297806260204,0.0436083902192016,0.0385012932526115,0.0551825249248791,0.0373826104289208,0.0474294827344865,0.0556492397459068,0.0523808953600697,0.0590643033894979,0.0610634919637326,0.0005595469101376,0.0157503718262585,0.0367573073660577,0.0249348129743655,0.0203634236884351,0.0063165157332663,0.0695104435552521,0.0572109727365559,0.0247574985038287,0.04047824295786,0.032782251721561,0.0642307894852088,0.2178119561170716,0.0054019868661798,0.0465109334448647,0.0096140213500196,0.023548438121,0.004508942450723,0.0284159099556432,0.0772328986560768,0.0374331628404696,0.0095868994988415
downstream_metrics_CHAOS_kmeans_mean,0.0092792673967778,0.0099270329810678,0.0178589215502142,0.0097248223610222,0.0159656372852623,0.0183477094396948,0.0201101619750261,0.0104608302935957,0.0212234035134315,0.0173082025721669,0.0169580578804016,0.0169927459210157,0.0168134863488376,0.009566634427756,0.0095112919807434,0.0150818242691457,0.0103892041370272,0.0104394820518791,0.0101335016079247,0.0140850022435188,0.0112774474546313,0.0121659939177334,0.0105159874074161,0.0132538485340774,0.0141934091225266,0.0151143451221287,0.0166222373954951,0.0092650707811117,0.0092414719983935,0.0094176237471401,0.0090271118097007,0.0098401503637433,0.0158060146495699,0.015042454469949,0.0092826983891427
downstream_metrics_CHAOS_kmeans_std,0.0011224686168134,0.0013451776467263,0.0021479343995451,0.0012443833984434,0.0020857895724475,7.26897269487381e-06,0.001958929002285,0.0014239698648452,0.0018983390182256,0.001113181002438,0.0013833623379468,0.0023864153772592,0.0022325911559164,0.0011995011009275,0.0013239011168479,0.0016321134753525,0.0012746611610054,0.0016803801991045,0.001394294667989,0.0015471372753381,0.0011320328339934,0.0015839678235352,0.0002498519606888,0.0014325282536447,0.0019754460081458,0.0012159380130469,0.001445407513529,0.0012457389384508,0.0012454586103558,0.0013471213169395,0.0011774967424571,0.0014205211773514,0.0013649454340338,0.0018587629310786,0.0012730103917419
downstream_metrics_PAS_kmeans_mean,0.0368118483194248,0.0879566387365076,0.5988787016116337,0.0579214805270708,0.4647581375664724,0.647942305312937,0.7460494261998358,0.1133215306009571,0.8238812733041898,0.5094005765568185,0.5515975730886535,0.4834426624286307,0.4844166549198294,0.0722147411380054,0.0593914570885544,0.429559015201858,0.1272746007701646,0.1114872258301332,0.1058389390787462,0.2774551527507213,0.2349731091817021,0.2191450072705846,0.1193615337637634,0.3788965952042387,0.3206979539722159,0.4339140368140071,0.5462886413249717,0.043787409158027,0.058438334980686,0.0390688640843695,0.0203330068243416,0.056542706754662,0.492835997237561,0.3643746093414168,0.0260798100880013
downstream_metrics_PAS_kmeans_std,0.0051910140978658,0.0150064821332428,0.0608479617389904,0.0063150006780737,0.0539182877396693,0.0343086332695442,0.0719708964037312,0.0291498685321346,0.0998971203100597,0.0692433013963457,0.0193538942601704,0.0199799671931035,0.0066418732310031,0.0017725231792665,0.0151484420090082,0.0083480882349832,0.0090858056819067,0.0385163270725882,0.0090145628990362,0.0153987755753878,0.0157907649034254,0.0397668570559033,0.1031602973536163,0.0182942430439433,0.0343317719805542,0.1612405959461513,0.0070290662521372,0.0055581758744343,0.00457632972239,0.0093453570009238,0.0052213272487951,0.0135442209319245,0.1314821044404792,0.0011021490747122,0.0005669603234247
downstream_metrics_CHAOS_mclust_mean,0.0091913272626698,0.0097576449625194,0.0177980540320277,0.009721609763801,0.0158398482017219,0.0164065919816494,0.0185637278482317,0.0100115528330206,0.0208219541236758,0.0159089090302586,0.0163429374806582,0.0166835524141788,0.0159247778356075,0.0092055154964327,0.0097077204845845,0.0138548109680414,0.0101254489272832,0.009576853364706,0.0098517420701682,0.0142007484100759,0.0111235547810792,0.0116408104076981,0.0116204237565398,0.0151194278150796,0.0123888263478875,0.0149830793961882,0.01662786770612,0.0092297852970659,0.0091086905449628,0.0094815897755324,0.0090162828564643,0.0093130995519459,0.0155269079841673,0.0149480206891894,0.0092324120923876
downstream_metrics_CHAOS_mclust_std,0.0012307022698223,0.0013321186415851,0.0021416591480374,0.0012650908902287,0.0019082338549196,0.0007626321166753,0.0009180242195725,0.0013287551701068,0.0014816848561167,0.0005184384062886,0.0011876081116497,0.0020161531865596,0.0019878894090652,0.0011915741488337,0.0013421759940683,0.0015794774517416,0.0013495637103915,0.0014734398573637,0.0013516950421035,0.0017258212901651,0.0011128429323434,0.0015224860981106,0.0001852139830589,0.0016070380806922,0.0027835201472043,0.0014518676325678,0.0014465330168604,0.0013651340268552,0.0012274999171495,0.0013098730705678,0.0012175748124718,0.0012116306461393,0.0013342588208615,0.0017748540267348,0.0012149820104241
downstream_metrics_PAS_mclust_mean,0.0286276783252671,0.0740597368216461,0.5485850968575108,0.058920047796381,0.5018580544121933,0.5061891762911155,0.5969834865681045,0.0849992071588005,0.8417598834993192,0.4446386082825809,0.5199791138066665,0.4972501818173703,0.4850895056628574,0.0288301045850527,0.0749151604301478,0.4000560989320511,0.0916225176380765,0.0504988007122611,0.091846656613401,0.3782760690374967,0.1930600351035425,0.1895884295997967,0.1684750971734112,0.4409811620377795,0.207255194595545,0.4268501210012305,0.5463374852931904,0.0390478517156159,0.0350215415887128,0.0490238679260357,0.0172832488566492,0.036185139399881,0.4596697870360979,0.3648588110780617,0.0236097658299313
downstream_metrics_PAS_mclust_std,0.0008676650610969,0.009883511478882,0.034304123635632,0.0053638054450504,0.0432282811239396,0.0713138831766409,0.0275005523441769,0.0184376340738198,0.0447840895933641,0.1050284801412227,0.0035528602241562,0.0227526605048068,0.0054479300888183,0.0069915958567551,0.0149495924062528,0.0237104516731267,0.0102510463970734,0.0136192504021659,0.0126323694175328,0.0364661086550113,0.0099434288362221,0.0377973445777063,0.1064414156556111,0.0026579577897862,0.0882989397989218,0.1693831037814953,0.0069594801296384,0.0100295778776951,0.0056745651089288,0.0060461242575783,0.0041848808232993,0.0027073023917293,0.1395295658086884,0.0118187106493448,5.1942591280419725e-06
downstream_metrics_CHAOS_leiden_mean,0.0089655790943652,0.0092632165178656,0.0167030193842947,0.009375961497426,0.0121905175037682,0.015220217872411,0.0187267940491437,0.0098992604762315,0.0173087953589856,0.0145486709661781,0.0148312407545745,0.0153166740201413,0.0141111831180751,0.0090301218442618,0.0092237005010247,0.0141910747624933,0.0093895248137414,0.0092816171236336,0.0095169716514647,0.0116854491643607,0.0224222466349601,0.0110893426463007,0.0106866378337144,0.0116686136461794,0.0128885922022163,0.0149500435218214,0.0166812385432422,0.0094620971940457,0.0089668894652277,0.0091586099006235,0.0089291117619723,0.0097306491807103,0.0157318767160177,0.0140024404972791,0.0091974223032593
downstream_metrics_CHAOS_leiden_std,0.0011990012135356,0.0012849308550357,0.0019933148287236,0.0012753149494528,0.0016613216139376,0.0010835933499038,0.0012033861130475,0.0014224434271454,0.0017108437605202,0.0001719375140964,0.0007377821020781,0.0018806648440659,0.001949202734977,0.001245227176696,0.0012975372374057,0.0017423029057681,0.0013366206549108,0.001433219294995,0.0013947444967925,0.0009446716867387,0.0014808159321546,0.00141042470932,0.0003485297784209,0.0014527016319334,0.0019851285032927,0.0013081291690468,0.0014672339893877,0.0013700420968234,0.0012293576728552,0.0012950641103088,0.0012002375442534,0.0013034157454967,0.0014322772622108,0.0020526442676782,0.0012298747897148
downstream_metrics_PAS_leiden_mean,0.00814092929152,0.0199018088849092,0.5212407869435672,0.0278679017969797,0.2368777394800839,0.4117890128013365,0.602852349885458,0.066420654517536,0.5398852810053828,0.3568753367428121,0.4323314493533163,0.4501538908028007,0.3914144710646331,0.0112471468538907,0.0253763722948276,0.408618679976956,0.0314829101217791,0.0249616500687893,0.0443463912762988,0.1858944140020573,0.9317150827699184,0.1654020860220318,0.125463264720882,0.225994501266151,0.1995837197173077,0.4297147248182795,0.5462883711104982,0.0223011861625866,0.0155338717578783,0.015295404537275,0.0048591998135162,0.0439803388529685,0.4690591388836898,0.2944619095604155,0.0143169181337336
downstream_metrics_PAS_leiden_std,3.074696798394637e-05,0.0026235943695496,0.0258351741166189,0.0028528637351266,0.0228394494632827,0.1123029993950502,0.0086885847560138,0.0212649846496635,0.0829148800595405,0.136642740044643,0.0317535105106151,0.007412607693137,0.0094476999957899,0.002182825433468,0.0041364063119607,0.0102448648725193,0.0030039322951421,0.0078908570962311,0.007383872349083,0.0519973534369089,0.0180231867295958,0.0244176633798962,0.1070355426052468,0.0071232893020764,0.0155800690981544,0.1667051793529677,0.006365587529646,0.0057904313555923,0.0002883883619728,0.0003610534555717,0.0002641122936792,0.0043628241778943,0.1612119610727516,0.0008026566174277,0.0007211437193704
downstream_metrics_average_confidence_score_mean,0.701579213142395,0.9598000049591064,0.8283786177635193,0.766248345375061,0.6936702132225037,0.7047266960144043,0.8765016794204712,0.9668450355529784,0.990062415599823,0.6867006421089172,0.8184911012649536,0.954657256603241,0.7895002961158752,0.560153603553772,0.931115448474884,0.992723286151886,0.9339739084243774,0.9875946640968324,0.9330620169639589,0.689028263092041,0.9997242093086244,0.9896031022071838,0.9973942637443542,0.9309059977531432,0.9511838555336,0.8452128171920776,0.994312047958374,0.3816457986831665,0.6573643088340759,0.8732296824455261,0.6828840374946594,0.8782544732093811,0.9972458481788636,0.9335887432098388,0.8297154903411865
downstream_metrics_average_confidence_score_std,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downstream_metrics_slice_wise_average_PCC_mean,0.1893011084670876,0.1619287495690252,0.3338171749611958,0.2203362979810246,0.3626848969805297,0.2523749664161454,0.2729596773217088,0.1697069255307098,0.2208533730322699,0.3148646427533719,0.4537753225995438,0.3317734414740092,0.3786964457737768,0.2064588914558515,0.2126684176650174,0.2930593137774126,0.2074941582949241,0.2266059418699814,0.2354918299032579,0.3633893641319367,0.0852912763161105,0.2417779598907279,0.1232408615893453,0.3031645878770276,0.2997756878369413,0.0543840558505424,0.2485654163529737,0.1130407117914251,0.2450735842836052,0.3002041763135294,0.1886385388302694,0.3229155302789952,0.0586018816485433,0.3249520389745438,0.1586536755733797
downstream_metrics_slice_wise_average_PCC_std,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downstream_metrics_average_matching_rate_mean,0.7038435211881106,0.7186326771898529,0.5506212275206903,0.7222210698803178,0.5418265541059094,0.3634647694509552,0.360415672771774,0.676588330464002,0.3113397357449545,0.4383854307108336,0.5545000103710771,0.5936611976519881,0.5672356930990853,0.7549314471801041,0.7646802596917716,0.5480284582356724,0.7248968077824562,0.7450166974341955,0.7222625541888781,0.5967932629482898,0.201012217128871,0.6599323805770467,0.2471635104021903,0.6969986102756632,0.5704507270125075,0.1470826160004978,0.4527390014726929,0.3268133828379415,0.6844496069361764,0.7512808280267989,0.6695567401630333,0.7635601833606438,0.1661446557839497,0.6757586442927962,0.6323453153844558
downstream_metrics_average_matching_rate_std,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bio_metrics_geometry_cell_distance_corr_mean,0.271228914103515,0.1936650855148383,0.1104908275056288,0.2871561780629016,0.138849601251839,0.0930918313967959,0.0585121923753257,0.2264141052902468,0.0353708327490779,0.1376846783876348,0.1506950296758669,0.1702445359502579,0.1544404571339766,0.2715871739283642,0.3305841011683853,0.1300564181505151,0.2420673120261171,0.2445523861121372,0.2476803028342008,0.2030628022057194,0.0478937098555916,0.2491667107303714,0.3455446750182838,0.2176149445866535,0.1835984946110209,0.0365227290119974,0.0837526305993335,0.2933191741055316,0.2598706679017063,0.3135898440158181,0.25497605623768,0.301417662568286,0.0334885283761686,0.2260409812910767,0.287857623040143
bio_metrics_geometry_cell_distance_corr_std,0.0197126045354127,0.005713966625472,0.0010032469358977,0.0023509656833538,0.0009354943842735,0.0150946867883709,0.0076127763008858,0.0099002229150111,0.0088469513881233,0.0061543522641827,0.0076770721185826,0.0067561128571107,0.0061054652141017,0.0236097218488464,0.01660627600544,0.0200607194579328,0.0174130283255196,0.0017266436502853,0.0123707309310119,0.0144752706797057,0.0022066013806213,0.0513098238399099,0.0373248726484152,0.0055276245812952,0.0009042623717349,0.0302237398868804,0.0089965142302238,0.025444386293162,0.0042102871542477,0.0040160423480011,0.0344352444121332,0.0058404472080288,0.0190868175865987,0.0120613944178425,0.1486894291212673
bio_metrics_geometry_truthworthiness_mean,0.8485083103739801,0.8206882032926044,0.6438304565057917,0.8166242168163249,0.647385274454434,0.6236081610142885,0.5820020193847407,0.7823208167738933,0.5585938316916168,0.6410363569798933,0.6630258091030656,0.6620819837313685,0.6598876655448466,0.8475374544565439,0.7832835704650063,0.6313182840378229,0.7807356460753996,0.8236924007593971,0.7852957314822799,0.6644205338062678,0.5180804299568362,0.716710013174412,0.7727623342659641,0.7199633749249058,0.6786842774081778,0.5705105680782475,0.6167651079968943,0.818591376236085,0.7773640048215937,0.8341649454161566,0.8791496746035745,0.7677246231451842,0.6042551353455607,0.7062032146951032,0.7374400668919567
bio_metrics_geometry_truthworthiness_std,0.0035212148957154,0.0021009389870113,0.0031782507646702,0.0033007471295773,0.0007276942485622,0.0115576892847411,0.0102468885896183,0.0051068471898391,0.0161349569395591,0.0025886483059377,0.0050437949384167,0.0052218761217482,0.0064911993050652,0.0010713832957403,0.0027575208779962,0.0046973748751641,0.0013802736144278,0.0081369620544144,0.0009816286354529,0.0065259348208259,0.0021854106268782,0.0014014620593444,0.0270701257997668,0.0013973325153456,0.0108844934117346,0.0299010829058357,0.0035401608014862,0.0398756681099035,0.0047642212903758,0.0020595975755838,0.0075605150374053,0.0035190855826091,0.0124163730333956,0.0035907436842892,0.0597146575023666
bio_metrics_geometry_truthworthiness_decay_mean,-0.1445694299115532,-0.0965677055019656,-0.0183224813989467,-0.1305710048055288,-0.0289979074783493,-0.0327554096598386,-0.0199463334284448,-0.1160049916185934,-0.010426921087782,-0.022364122316031,-0.021875259555541,-0.017316450127266,-0.0237230416871977,-0.1369643567322465,-0.0844426859508542,-0.0143909396320133,-0.1100563483133856,-0.1253845050221836,-0.1141314723940696,-0.0178249180123863,0.0028840001464914,-0.045152081424466,-0.047485072642701,-0.046624063750194,-0.023791632948211,-0.0157546816469347,-0.0167846791192454,-0.1145387969876992,-0.1124806908141941,-0.1203079547531793,-0.1647728470585944,-0.0510516912975137,-0.0422878552599501,-0.034889610056886,-0.0998198523634209
bio_metrics_geometry_truthworthiness_decay_std,0.0022327695324851,0.0076963939251415,0.0046429250754812,0.0034909246741263,0.0096404550389868,0.0097542615615647,0.0041427578467541,0.0046959034177132,0.0048326375402205,0.005758132509363,0.0102462387850245,0.0073454755524654,0.0117378182369262,0.0045736795886519,0.005462629167225,0.0081387582172996,0.0021667192910904,0.0047105695721973,0.0021674624546323,0.0060975781528885,0.0021469661589023,0.001018428314819,0.0081352142382819,0.0084751838331688,0.0103958344334341,0.0057658438273632,0.0074014854806748,0.002166835126044,0.0020701744614632,0.0033048556561873,0.0007663366303584,0.0111094894812581,0.0005660599571549,0.0126999642980188,0.0185010133375749
